topology_id,node_id,x_m,y_m,depth_m,initial_energy_j,layer
uniform_s100_n50_seed4001,16,90.086083,28.556773,17.471125,0.5,1
uniform_s100_n50_seed4001,17,93.146143,85.125573,96.686354,0.5,4
uniform_s100_n50_seed4001,18,29.150125,33.761081,32.082025,0.5,2
uniform_s100_n50_seed4001,19,77.341722,5.731134,92.21503,0.5,4
uniform_s100_n50_seed4001,20,40.30343,27.116693,43.207262,0.5,2
uniform_s100_n50_seed4001,21,97.104473,13.683016,47.508353,0.5,2
uniform_s100_n50_seed4001,22,32.515708,64.42859,47.338694,0.5,2
uniform_s100_n50_seed4001,23,25.03583,26.417386,8.031456,0.5,1
uniform_s100_n50_seed4001,24,49.565221,23.221991,58.672839,0.5,3
uniform_s100_n50_seed4001,25,24.512732,25.273113,3.353478,0.5,1
uniform_s100_n50_seed4001,26,72.99268,11.723284,99.39507,0.5,4
uniform_s100_n50_seed4001,27,88.910945,58.30206,7.307171,0.5,1
uniform_s100_n50_seed4001,28,28.776374,31.195661,1.920059,0.5,1
uniform_s100_n50_seed4001,29,75.729134,10.859774,81.153169,0.5,4
uniform_s100_n50_seed4001,30,59.798124,90.01762,26.176702,0.5,2
uniform_s100_n50_seed4001,31,69.495195,81.868221,75.326718,0.5,3
uniform_s100_n50_seed4001,32,31.66012,79.778003,1.554453,0.5,1
uniform_s100_n50_seed4001,33,19.869659,46.725042,1.186923,0.5,1
uniform_s100_n50_seed4001,34,30.029903,1.009719,66.765594,0.5,3
uniform_s100_n50_seed4001,35,72.223904,49.620754,88.400158,0.5,4
uniform_s100_n50_seed4001,36,86.151741,78.380658,99.350741,0.5,4
uniform_s100_n50_seed4001,37,68.935735,23.068806,4.633548,0.5,1
uniform_s100_n50_seed4001,38,85.959241,95.27976,30.96768,0.5,2
uniform_s100_n50_seed4001,39,28.017091,30.631434,35.994888,0.5,2
uniform_s100_n50_seed4001,40,2.479331,55.703279,75.231636,0.5,3
uniform_s100_n50_seed4001,41,56.859706,51.421903,33.203352,0.5,2
uniform_s100_n50_seed4001,42,45.383067,80.313768,19.893721,0.5,1
uniform_s100_n50_seed4001,43,61.351832,76.68239,47.897414,0.5,2
uniform_s100_n50_seed4001,44,34.821955,77.151419,36.128471,0.5,2
uniform_s100_n50_seed4001,45,9.784896,57.186571,40.460943,0.5,2
uniform_s100_n50_seed4001,46,4.002519,10.079957,29.888153,0.5,2
uniform_s100_n50_seed4001,47,48.557662,17.896538,45.256472,0.5,2
uniform_s100_n50_seed4001,48,20.945109,68.938215,45.947927,0.5,2
uniform_s100_n50_seed4001,49,25.638223,22.925561,33.413287,0.5,2
uniform_s100_n50_seed4002,0,59.151772,77.767107,10.784161,0.5,1
uniform_s100_n50_seed4002,1,24.687459,3.636056,22.815747,0.5,2
uniform_s100_n50_seed4002,2,80.712931,74.115673,63.170338,0.5,3
uniform_s100_n50_seed4002,3,92.311578,53.434041,43.253465,0.5,2
uniform_s100_n50_seed4002,4,82.488716,20.213108,34.564489,0.5,2
uniform_s100_n50_seed4002,5,68.655829,56.385309,37.484398,0.5,2
uniform_s100_n50_seed4002,6,5.17778,4.339013,68.199021,0.5,3
uniform_s100_n50_seed4002,7,1.318354,39.472906,78.864387,0.5,3
uniform_s100_n50_seed4002,8,42.311455,68.721434,21.64165,0.5,2
uniform_s100_n50_seed4002,9,62.639987,80.643084,45.841483,0.5,2
uniform_s100_n50_seed4002,10,54.422529,46.180073,41.882942,0.5,2
uniform_s100_n50_seed4002,11,25.888391,94.274455,58.61432,0.5,3
uniform_s100_n50_seed4002,12,82.521923,90.191124,54.318408,0.5,3
uniform_s100_n50_seed4002,13,35.692894,17.315484,87.929723,0.5,4
uniform_s100_n50_seed4002,14,89.44026,81.511645,10.067414,0.5,1
uniform_s100_n50_seed4002,15,87.616544,86.857997,34.609159,0.5,2
uniform_s100_n50_seed4002,16,99.311502,5.170668,16.090911,0.5,1
uniform_s100_n50_seed4002,17,83.138903,5.743699,99.666321,0.5,4
uniform_s100_n50_seed4002,18,63.935083,43.358403,66.367542,0.5,3
uniform_s100_n50_seed4002,19,1.133316,66.974536,52.049518,0.5,3
uniform_s100_n50_seed4002,20,20.183572,96.220537,0.241645,0.5,1
uniform_s100_n50_seed4002,21,68.440098,81.393534,70.53978,0.5,3
uniform_s100_n50_seed4002,22,68.52468,40.901223,63.594222,0.5,3
uniform_s100_n50_seed4002,23,67.271378,70.93411,10.556423,0.5,1
uniform_s100_n50_seed4002,24,70.931884,34.121482,97.362532,0.5,4
uniform_s100_n50_seed4002,25,86.188039,8.615179,60.573762,0.5,3
uniform_s100_n50_seed4002,26,86.358547,43.67638,81.868295,0.5,4
uniform_s100_n50_seed4002,27,99.406473,25.099728,24.122446,0.5,2
uniform_s100_n50_seed4002,28,12.706749,28.052995,45.305596,0.5,2
uniform_s100_n50_seed4002,29,32.655162,4.045732,72.413448,0.5,3
uniform_s100_n50_seed4002,30,25.77984,30.314929,42.332428,0.5,2
uniform_s100_n50_seed4002,31,32.785704,1.289709,33.018088,0.5,2
uniform_s100_n50_seed4002,32,19.190222,81.4351,3.089988,0.5,1
uniform_s100_n50_seed4002,33,65.891216,37.687188,36.575116,0.5,2
uniform_s100_n50_seed4002,34,2.216449,69.323249,35.29454,0.5,2
uniform_s100_n50_seed4002,35,99.184949,73.286379,60.056034,0.5,3
uniform_s100_n50_seed4002,36,32.574396,28.094486,52.90892,0.5,3
uniform_s100_n50_seed4002,37,42.567766,61.103139,97.528312,0.5,4
uniform_s100_n50_seed4002,38,15.392803,85.493413,94.712158,0.5,4
uniform_s100_n50_seed4002,39,8.722452,83.64294,68.878984,0.5,3
uniform_s100_n50_seed4002,40,72.647113,22.439217,73.694137,0.5,3
uniform_s100_n50_seed4002,41,26.159534,33.694632,98.175069,0.5,4
uniform_s100_n50_seed4002,42,71.569932,92.221165,27.242154,0.5,2
uniform_s100_n50_seed4002,43,2.112476,32.450249,32.059096,0.5,2
uniform_s100_n50_seed4002,44,50.266091,35.595652,15.291154,0.5,1
uniform_s100_n50_seed4002,45,19.010141,1.257129,30.561031,0.5,2
uniform_s100_n50_seed4002,46,47.508768,78.693712,42.91549,0.5,2
uniform_s100_n50_seed4002,47,89.977828,78.973765,60.514115,0.5,3
uniform_s100_n50_seed4002,48,31.560599,93.521376,2.171695,0.5,1
uniform_s100_n50_seed4002,49,59.663806,88.765969,57.622859,0.5,3
uniform_s100_n50_seed4003,0,10.258046,20.164632,14.280383,0.5,1
uniform_s100_n50_seed4003,1,53.170185,55.465616,47.868622,0.5,2
uniform_s100_n50_seed4003,2,93.150924,45.894817,90.335817,0.5,4
uniform_s100_n50_seed4003,3,22.400547,64.839755,54.362521,0.5,3
uniform_s100_n50_seed4003,4,66.21073,5.096902,91.859255,0.5,4
uniform_s100_n50_seed4003,5,39.479722,4.131593,20.743878,0.5,2
uniform_s100_n50_seed4003,6,81.935248,38.620436,45.855209,0.5,2
uniform_s100_n50_seed4003,7,1.680769,24.497437,76.307934,0.5,3
uniform_s100_n50_seed4003,8,23.624608,15.070806,3.608493,0.5,1
uniform_s100_n50_seed4003,9,76.979317,81.24863,97.265639,0.5,4
uniform_s100_n50_seed4003,10,8.63668,32.230406,50.878286,0.5,3
uniform_s100_n50_seed4003,11,41.234228,14.324987,46.022156,0.5,2
uniform_s100_n50_seed4003,12,18.506675,12.911799,98.78788,0.5,4
uniform_s100_n50_seed4003,13,67.478609,89.224756,31.196166,0.5,2
uniform_s100_n50_seed4003,14,27.063719,40.767886,84.027451,0.5,4
uniform_s100_n50_seed4003,15,82.105498,29.768854,0.357681,0.5,1
uniform_s100_n50_seed4003,16,36.539573,80.910209,35.683592,0.5,2
uniform_s100_n50_seed4003,17,22.764856,93.282881,2.822914,0.5,1
uniform_s100_n50_seed4003,18,10.898638,80.292165,96.074692,0.5,4
uniform_s100_n50_seed4003,19,97.620136,6.397347,25.923694,0.5,2
uniform_s100_n50_seed4003,20,58.462017,4.523486,11.711404,0.5,1
uniform_s100_n50_seed4003,21,45.466324,23.837695,21.852613,0.5,2
uniform_s100_n50_seed4003,22,14.111438,39.09691,58.138638,0.5,3
uniform_s100_n50_seed4003,23,0.68114,57.428026,2.694592,0.5,1
uniform_s100_n50_seed4003,24,81.673989,56.886151,77.800535,0.5,3
uniform_s100_n50_seed4003,25,4.925799,3.453182,43.677028,0.5,2
uniform_s100_n50_seed4003,26,73.745978,32.182558,58.546937,0.5,3
uniform_s100_n50_seed4003,27,80.127421,29.785583,90.664224,0.5,4
uniform_s100_n50_seed4003,28,61.328347,0.448121,1.630713,0.5,1
uniform_s100_n50_seed4003,29,14.586957,53.400026,83.561862,0.5,4
uniform_s100_n50_seed4003,30,6.729402,35.233594,31.4815,0.5,2
uniform_s100_n50_seed4003,31,2.272955,51.566857,21.143505,0.5,2
uniform_s100_n50_seed4003,32,93.62112,31.315525,97.31072,0.5,4
uniform_s100_n50_seed4003,33,39.620428,67.932185,93.263044,0.5,4
uniform_s100_n50_seed4003,34,73.619064,62.719636,98.106376,0.5,4
uniform_s100_n50_seed4003,35,54.782812,34.390233,74.127791,0.5,3
uniform_s100_n50_seed4003,36,57.208579,19.309168,99.673012,0.5,4
uniform_s100_n50_seed4003,37,1.95113,14.360392,8.435946,0.5,1
uniform_s100_n50_seed4003,38,9.101474,27.85037,29.176229,0.5,2
uniform_s100_n50_seed4003,39,66.732475,34.967778,43.883264,0.5,2
uniform_s100_n50_seed4003,40,91.809684,70.94521,11.042333,0.5,1
uniform_s100_n50_seed4003,41,41.444662,75.137632,48.474445,0.5,2
uniform_s100_n50_seed4003,42,87.698432,50.010848,67.887329,0.5,3
uniform_s100_n50_seed4003,43,56.543271,47.0813,17.444762,0.5,1
uniform_s100_n50_seed4003,44,18.038418,95.222917,96.138247,0.5,4
uniform_s100_n50_seed4003,45,50.106796,67.536145,36.194059,0.5,2
uniform_s100_n50_seed4003,46,19.742088,37.255145,7.081949,0.5,1
uniform_s100_n50_seed4003,47,56.172254,56.296493,98.184167,0.5,4
uniform_s100_n50_seed4003,48,3.570147,92.408357,47.423091,0.5,2
uniform_s100_n50_seed4003,49,43.987861,90.932536,99.938421,0.5,4
uniform_s100_n50_seed4004,0,80.333443,70.812474,64.521378,0.5,3
uniform_s100_n50_seed4004,1,15.835555,12.417694,47.36538,0.5,2
uniform_s100_n50_seed4004,2,94.940376,91.942683,67.178006,0.5,3
uniform_s100_n50_seed4004,3,99.390494,37.75974,81.636363,0.5,4
uniform_s100_n50_seed4004,4,79.146184,64.904719,4.958302,0.5,1
uniform_s100_n50_seed4004,5,27.185759,49.931245,82.861004,0.5,4
uniform_s100_n50_seed4004,6,64.921441,27.173796,60.418285,0.5,3
uniform_s100_n50_seed4004,7,11.711134,80.475046,45.911593,0.5,2
uniform_s100_n50_seed4004,8,87.046598,43.842298,50.69607,0.5,3
uniform_s100_n50_seed4004,9,91.374516,0.474701,58.045967,0.5,3
uniform_s100_n50_seed4004,10,92.790574,18.446094,4.063336,0.5,1
uniform_s100_n50_seed4004,11,12.0862,23.213308,63.112965,0.5,3
uniform_s100_n50_seed4004,12,34.52532,86.091326,29.433573,0.5,2
uniform_s100_n50_seed4004,13,5.605137,26.503381,48.474634,0.5,2
uniform_s100_n50_seed4004,14,66.187925,47.468361,78.894611,0.5,3
uniform_s100_n50_seed4004,15,51.745901,39.764842,42.823641,0.5,2
uniform_s100_n50_seed4004,16,71.951668,91.668934,27.902302,0.5,2
uniform_s100_n50_seed4004,17,12.95739,18.35152,68.282731,0.5,3
uniform_s100_n50_seed4004,18,68.589561,73.511338,48.535636,0.5,2
uniform_s100_n50_seed4004,19,98.388421,96.617344,49.359855,0.5,2
uniform_s100_n50_seed4004,20,7.742117,74.969138,33.594667,0.5,2
uniform_s100_n50_seed4004,21,52.557516,86.064878,70.248649,0.5,3
uniform_s100_n50_seed4004,22,95.401529,74.009423,97.533154,0.5,4
uniform_s100_n50_seed4004,23,67.708963,30.496147,52.566117,0.5,3
uniform_s100_n50_seed4004,24,37.449157,8.933657,26.620168,0.5,2
uniform_s100_n50_seed4004,25,93.179143,6.455358,30.541041,0.5,2
uniform_s100_n50_seed4004,26,27.1521,91.107348,22.458414,0.5,2
uniform_s100_n50_seed4004,27,5.161498,95.264486,18.941341,0.5,1
uniform_s100_n50_seed4004,28,86.50891,80.649506,86.114721,0.5,4
uniform_s100_n50_seed4004,29,50.233914,72.371884,81.868153,0.5,4
uniform_s100_n50_seed4004,30,96.923574,3.010632,41.05249,0.5,2
uniform_s100_n50_seed4004,31,42.271331,83.673029,42.773831,0.5,2
uniform_s100_n50_seed4004,32,85.386759,6.016176,85.228295,0.5,4
uniform_s100_n50_seed4004,33,9.920905,34.536354,67.515091,0.5,3
uniform_s100_n50_seed4004,34,14.733889,65.876629,31.404307,0.5,2
uniform_s100_n50_seed4004,35,16.57568,29.420056,13.517401,0.5,1
uniform_s100_n50_seed4004,36,5.688391,39.206659,43.504553,0.5,2
uniform_s100_n50_seed4004,37,11.57216,21.020993,84.556177,0.5,4
uniform_s100_n50_seed4004,38,31.014384,74.735011,90.998394,0.5,4
uniform_s100_n50_seed4004,39,43.769636,62.276177,14.552244,0.5,1
uniform_s100_n50_seed4004,40,22.376971,35.167285,26.841541,0.5,2
uniform_s100_n50_seed4004,41,90.578919,0.153548,63.859731,0.5,3
uniform_s100_n50_seed4004,42,96.363539,87.490723,43.979822,0.5,2
uniform_s100_n50_seed4004,43,18.199264,40.205411,87.805651,0.5,4
uniform_s100_n50_seed4004,44,71.015365,75.470448,75.802356,0.5,3
uniform_s100_n50_seed4004,45,56.235375,12.904372,46.785755,0.5,2
uniform_s100_n50_seed4004,46,31.252126,17.007174,16.594782,0.5,1
uniform_s100_n50_seed4004,47,83.320632,99.175696,6.813446,0.5,1
uniform_s100_n50_seed4004,48,63.478743,97.676906,18.956282,0.5,1
uniform_s100_n50_seed4004,49,94.809527,83.253534,38.282929,0.5,2
uniform_s100_n50_seed4005,0,92.767172,30.264643,63.968288,0.5,3
uniform_s100_n50_seed4005,1,73.864344,80.969458,33.026277,0.5,2
uniform_s100_n50_seed4005,2,14.035408,80.717854,90.382938,0.5,4
uniform_s100_n50_seed4005,3,10.242456,33.778374,62.631795,0.5,3
uniform_s100_n50_seed4005,4,22.131587,26.411239,75.407495,0.5,3
uniform_s100_n50_seed4005,5,99.547259,98.358914,28.808577,0.5,2
uniform_s100_n50_seed4005,6,26.885019,95.776982,95.994038,0.5,4
uniform_s100_n50_seed4005,7,87.980716,55.422433,70.863035,0.5,3
uniform_s100_n50_seed4005,8,93.194517,89.743473,12.508943,0.5,1
uniform_s100_n50_seed4005,9,29.656425,1.121342,14.023213,0.5,1
uniform_s100_n50_seed4005,10,32.505998,35.371301,33.907395,0.5,2
uniform_s100_n50_seed4005,11,23.982139,5.575183,32.707055,0.5,2
uniform_s100_n50_seed4005,12,92.964294,68.79352,47.761104,0.5,2
uniform_s100_n50_seed4005,13,58.868619,57.637903,19.419167,0.5,1
uniform_s100_n50_seed4005,14,32.706105,95.036893,28.330054,0.5,2
uniform_s100_n50_seed4005,15,90.528561,68.288006,22.324042,0.5,2
uniform_s100_n50_seed4005,16,43.371864,22.287574,8.588521,0.5,1
uniform_s100_n50_seed4005,17,88.900027,72.011077,88.901466,0.5,4
uniform_s100_n50_seed4005,18,23.418989,93.689567,25.187288,0.5,2
uniform_s100_n50_seed4005,19,61.453935,58.822642,66.178607,0.5,3
uniform_s100_n50_seed4005,20,32.968391,84.313897,76.229146,0.5,3
uniform_s100_n50_seed4005,21,50.269088,26.865787,63.403842,0.5,3
uniform_s100_n50_seed4005,22,72.592422,27.727747,7.836316,0.5,1
uniform_s100_n50_seed4005,23,68.061227,37.291604,21.20836,0.5,2
uniform_s100_n50_seed4005,24,22.52125,2.815011,30.326147,0.5,2
uniform_s100_n50_seed4005,25,25.499166,26.437131,49.790549,0.5,2
uniform_s100_n50_seed4005,26,7.909712,60.340944,83.28823,0.5,4
uniform_s100_n50_seed4005,27,22.919658,71.854712,24.475487,0.5,2
uniform_s100_n50_seed4005,28,27.434551,27.838604,79.581814,0.5,3
uniform_s100_n50_seed4005,29,15.115456,15.899909,97.316971,0.5,4
uniform_s100_n50_seed4005,30,68.430652,81.148166,77.697736,0.5,3
uniform_s100_n50_seed4005,31,69.328477,77.376974,36.753873,0.5,2
uniform_s100_n50_seed4005,32,69.608719,42.334781,27.495332,0.5,2
uniform_s100_n50_seed4005,33,22.55661,28.231664,67.120012,0.5,3
uniform_s100_n50_seed4005,34,56.991234,7.965347,37.031178,0.5,2
uniform_s100_n50_seed4005,35,96.754199,34.941011,29.261085,0.5,2
uniform_s100_n50_seed4005,36,44.603584,19.950351,96.003856,0.5,4
uniform_s100_n50_seed4005,37,16.847628,27.09491,69.564101,0.5,3
uniform_s100_n50_seed4005,38,9.942818,7.507772,93.810913,0.5,4
uniform_s100_n50_seed4005,39,15.177921,33.355492,23.174159,0.5,2
uniform_s100_n50_seed4005,40,62.22686,74.116087,33.387996,0.5,2
uniform_s100_n50_seed4005,41,24.330664,56.372185,42.512001,0.5,2
uniform_s100_n50_seed4005,42,2.636752,91.650652,58.081986,0.5,3
uniform_s100_n50_seed4005,43,17.217592,31.23961,33.088547,0.5,2
uniform_s100_n50_seed4005,44,56.380655,97.97817,58.231679,0.5,3
uniform_s100_n50_seed4005,45,99.088234,32.350723,1.305125,0.5,1
uniform_s100_n50_seed4005,46,58.414658,61.609476,11.088381,0.5,1
uniform_s100_n50_seed4005,47,94.475712,23.759988,9.275415,0.5,1
uniform_s100_n50_seed4005,48,72.097281,94.822245,56.190236,0.5,3
uniform_s100_n50_seed4005,49,36.703859,60.744261,97.977191,0.5,4
uniform_s100_n50_seed4006,0,45.431485,67.942699,42.30512,0.5,2
uniform_s100_n50_seed4006,1,25.647012,94.1181,31.15744,0.5,2
uniform_s100_n50_seed4006,2,29.902996,3.993744,77.548312,0.5,3
uniform_s100_n50_seed4006,3,30.263765,29.658921,89.047384,0.5,4
uniform_s100_n50_seed4006,4,34.047562,56.336122,56.558443,0.5,3
uniform_s100_n50_seed4006,5,72.337911,90.893578,98.730203,0.5,4
uniform_s100_n50_seed4006,6,7.289869,73.24335,1.422258,0.5,1
uniform_s100_n50_seed4006,7,96.071795,71.60034,2.946138,0.5,1
uniform_s100_n50_seed4006,8,5.615915,24.207988,63.001799,0.5,3
uniform_s100_n50_seed4006,9,25.029271,32.058,40.358138,0.5,2
uniform_s100_n50_seed4006,10,4.112588,1.794078,52.093459,0.5,3
uniform_s100_n50_seed4006,11,93.726445,7.51148,44.510086,0.5,2
uniform_s100_n50_seed4006,12,91.583977,96.780814,95.060596,0.5,4
uniform_s100_n50_seed4006,13,63.013335,78.839033,61.349286,0.5,3
uniform_s100_n50_seed4006,14,70.580597,30.064582,66.126067,0.5,3
uniform_s100_n50_seed4006,15,70.11443,10.935501,9.670215,0.5,1
uniform_s100_n50_seed4006,16,44.906585,55.731728,57.752983,0.5,3
uniform_s100_n50_seed4006,17,31.98016,77.740784,58.025231,0.5,3
uniform_s100_n50_seed4006,18,94.928233,81.780067,93.797892,0.5,4
uniform_s100_n50_seed4006,19,55.719766,0.207095,28.377497,0.5,2
uniform_s100_n50_seed4006,20,38.951336,50.041833,26.506435,0.5,2
uniform_s100_n50_seed4006,21,96.368539,6.620643,80.749142,0.5,4
uniform_s100_n50_seed4006,22,78.160534,47.171155,34.124442,0.5,2
uniform_s100_n50_seed4006,23,35.498011,60.924463,23.239263,0.5,2
uniform_s100_n50_seed4006,24,43.64381,64.593204,38.995114,0.5,2
uniform_s100_n50_seed4006,25,59.202495,55.222603,21.612264,0.5,2
uniform_s100_n50_seed4006,26,32.160961,77.841498,71.927545,0.5,3
uniform_s100_n50_seed4006,27,21.725023,65.729295,34.930619,0.5,2
uniform_s100_n50_seed4006,28,18.469875,98.522804,29.607084,0.5,2
uniform_s100_n50_seed4006,29,31.309057,44.647659,4.10635,0.5,1
uniform_s100_n50_seed4006,30,24.01672,72.806144,5.558714,0.5,1
uniform_s100_n50_seed4006,31,97.407247,31.54397,60.025075,0.5,3
uniform_s100_n50_seed4006,32,43.747732,68.891942,93.539843,0.5,4
uniform_s100_n50_seed4006,33,49.808366,83.511433,21.399632,0.5,2
uniform_s100_n50_seed4006,34,18.05227,82.55731,60.324761,0.5,3
uniform_s100_n50_seed4006,35,61.876841,18.212265,16.102261,0.5,1
uniform_s100_n50_seed4006,36,43.813137,87.903842,91.308333,0.5,4
uniform_s100_n50_seed4006,37,79.2775,84.920306,31.283441,0.5,2
uniform_s100_n50_seed4006,38,10.267242,56.1355,90.025237,0.5,4
uniform_s100_n50_seed4006,39,76.655865,15.198031,83.351097,0.5,4
uniform_s100_n50_seed4006,40,1.654433,44.466478,44.261858,0.5,2
uniform_s100_n50_seed4006,41,11.193349,60.445736,21.954892,0.5,2
uniform_s100_n50_seed4006,42,18.739239,91.127618,82.517237,0.5,4
uniform_s100_n50_seed4006,43,68.995486,74.215952,59.3781,0.5,3
uniform_s100_n50_seed4006,44,66.336482,47.229188,71.146747,0.5,3
uniform_s100_n50_seed4006,45,9.475968,9.673066,6.532182,0.5,1
uniform_s100_n50_seed4006,46,81.500827,44.420426,86.299052,0.5,4
uniform_s100_n50_seed4006,47,72.914459,50.201648,33.65784,0.5,2
uniform_s100_n50_seed4006,48,88.883065,37.630887,21.218555,0.5,2
uniform_s100_n50_seed4006,49,56.718087,87.281577,19.007272,0.5,1
uniform_s100_n50_seed4007,0,43.805631,81.967679,91.782047,0.5,4
uniform_s100_n50_seed4007,1,11.601844,19.017438,25.823954,0.5,2
uniform_s100_n50_seed4007,2,54.253032,41.48319,78.42594,0.5,3
uniform_s100_n50_seed4007,3,5.026435,16.069118,2.188996,0.5,1
uniform_s100_n50_seed4007,4,80.401558,51.843013,74.324051,0.5,3
uniform_s100_n50_seed4007,5,20.199729,51.390716,87.787687,0.5,4
uniform_s100_n50_seed4007,6,72.403536,20.213171,64.846911,0.5,3
uniform_s100_n50_seed4007,7,13.114034,92.917128,80.337632,0.5,4
uniform_s100_n50_seed4007,8,35.876724,42.952464,57.038013,0.5,3
uniform_s100_n50_seed4007,9,14.801605,1.039502,57.23055,0.5,3
uniform_s100_n50_seed4007,10,43.855227,25.472717,87.87479,0.5,4
uniform_s100_n50_seed4007,11,77.059614,8.435431,37.971064,0.5,2
uniform_s100_n50_seed4007,12,11.867454,30.259215,58.816337,0.5,3
uniform_s100_n50_seed4007,13,18.217972,19.40358,10.241699,0.5,1
uniform_s100_n50_seed4007,14,44.532022,7.574801,87.888717,0.5,4
uniform_s100_n50_seed4007,15,60.288889,47.471071,4.414309,0.5,1
uniform_s100_n50_seed4007,16,51.046955,48.025852,46.406224,0.5,2
uniform_s100_n50_seed4007,17,74.288104,27.504557,96.072611,0.5,4
uniform_s100_n50_seed4007,18,83.254151,46.739673,98.24764,0.5,4
uniform_s100_n50_seed4007,19,81.594,80.280817,91.288616,0.5,4
uniform_s100_n50_seed4007,20,22.86398,47.067798,31.400014,0.5,2
uniform_s100_n50_seed4007,21,43.596022,86.060418,70.854419,0.5,3
uniform_s100_n50_seed4007,22,66.377994,42.117425,15.428048,0.5,1
uniform_s100_n50_seed4007,23,75.935108,22.021136,17.456929,0.5,1
uniform_s100_n50_seed4007,24,14.606846,26.434438,26.038459,0.5,2
uniform_s100_n50_seed4007,25,59.932986,79.883883,33.292718,0.5,2
uniform_s100_n50_seed4007,26,22.544492,35.547687,34.096805,0.5,2
uniform_s100_n50_seed4007,27,42.381227,45.442544,16.937517,0.5,1
uniform_s100_n50_seed4007,28,47.834388,5.698736,39.317252,0.5,2
uniform_s100_n50_seed4007,29,45.98525,13.989099,42.203265,0.5,2
uniform_s100_n50_seed4007,30,97.895945,78.621774,71.235896,0.5,3
uniform_s100_n50_seed4007,31,25.533474,72.76391,1.772731,0.5,1
uniform_s100_n50_seed4007,32,14.085139,86.607224,87.732364,0.5,4
uniform_s100_n50_seed4007,33,7.458387,24.618122,13.790802,0.5,1
uniform_s100_n50_seed4007,34,99.195981,56.277581,71.11358,0.5,3
uniform_s100_n50_seed4007,35,51.706675,45.013503,57.189716,0.5,3
uniform_s100_n50_seed4007,36,59.346108,21.513705,21.780066,0.5,2
uniform_s100_n50_seed4007,37,30.415978,98.986712,2.668205,0.5,1
uniform_s100_n50_seed4007,38,84.236196,56.91153,40.765692,0.5,2
uniform_s100_n50_seed4007,39,61.728889,31.13761,68.599209,0.5,3
uniform_s100_n50_seed4007,40,48.951106,42.921875,1.697513,0.5,1
uniform_s100_n50_seed4007,41,71.886622,18.82157,26.535907,0.5,2
uniform_s100_n50_seed4007,42,36.494739,84.156104,62.742923,0.5,3
uniform_s100_n50_seed4007,43,83.621569,16.539032,3.342305,0.5,1
uniform_s100_n50_seed4007,44,43.3955,83.281651,44.623175,0.5,2
uniform_s100_n50_seed4007,45,54.857002,56.02507,62.260737,0.5,3
uniform_s100_n50_seed4007,46,18.176963,23.472904,3.145495,0.5,1
uniform_s100_n50_seed4007,47,48.060077,55.912668,16.351098,0.5,1
uniform_s100_n50_seed4007,48,1.157522,52.741166,48.637075,0.5,2
uniform_s100_n50_seed4007,49,48.809408,82.525132,38.410129,0.5,2
uniform_s100_n50_seed4008,0,32.638959,62.459488,64.809623,0.5,3
uniform_s100_n50_seed4008,1,62.549834,73.880211,9.978413,0.5,1
