input_id,topology_id,distribution,parameter_set,space_m,node_count,seed,transmission_range_m,packet_size_bits,initial_energy_j,max_rounds,min_alive_ratio,alpha_weight,beta_weight,gamma_weight,cluster_head_ratio,eulc_candidate_ratio,pso_particles,pso_iterations,pso_inertia,pso_c1,pso_c2,pso_omega,contention_penalty_factor,contention_reference_degree,contention_max_multiplier
uniform_s100_n20_seed4011_de_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4011,uniform,baseline,100,20,4011,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n20_seed4011_de_baseline_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4011,uniform,baseline,100,20,4011,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,30,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n20_seed4011_de_energy_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4011,uniform,energy_focused,100,20,4011,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,20,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n20_seed4011_de_energy_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4011,uniform,energy_focused,100,20,4011,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,30,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n20_seed4011_de_distance_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4011,uniform,distance_focused,100,20,4011,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,20,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n20_seed4011_de_distance_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4011,uniform,distance_focused,100,20,4011,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,30,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n20_seed4011_de_balanced_low_omega_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4011,uniform,balanced_low_omega,100,20,4011,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,20,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n20_seed4011_de_balanced_low_omega_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4011,uniform,balanced_low_omega,100,20,4011,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,30,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n20_seed4012_de_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4012,uniform,baseline,100,20,4012,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n20_seed4012_de_baseline_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4012,uniform,baseline,100,20,4012,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,30,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n20_seed4012_de_energy_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4012,uniform,energy_focused,100,20,4012,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,20,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n20_seed4012_de_energy_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4012,uniform,energy_focused,100,20,4012,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,30,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n20_seed4012_de_distance_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4012,uniform,distance_focused,100,20,4012,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,20,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n20_seed4012_de_distance_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4012,uniform,distance_focused,100,20,4012,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,30,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n20_seed4012_de_balanced_low_omega_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4012,uniform,balanced_low_omega,100,20,4012,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,20,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n20_seed4012_de_balanced_low_omega_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4012,uniform,balanced_low_omega,100,20,4012,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,30,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n20_seed4013_de_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4013,uniform,baseline,100,20,4013,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n20_seed4013_de_baseline_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4013,uniform,baseline,100,20,4013,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,30,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n20_seed4013_de_energy_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4013,uniform,energy_focused,100,20,4013,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,20,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n20_seed4013_de_energy_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4013,uniform,energy_focused,100,20,4013,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,30,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n20_seed4013_de_distance_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4013,uniform,distance_focused,100,20,4013,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,20,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n20_seed4013_de_distance_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4013,uniform,distance_focused,100,20,4013,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,30,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n20_seed4013_de_balanced_low_omega_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4013,uniform,balanced_low_omega,100,20,4013,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,20,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n20_seed4013_de_balanced_low_omega_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4013,uniform,balanced_low_omega,100,20,4013,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,30,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n20_seed4014_de_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4014,uniform,baseline,100,20,4014,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n20_seed4014_de_baseline_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4014,uniform,baseline,100,20,4014,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,30,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n20_seed4014_de_energy_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4014,uniform,energy_focused,100,20,4014,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,20,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n20_seed4014_de_energy_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4014,uniform,energy_focused,100,20,4014,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,30,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n20_seed4014_de_distance_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4014,uniform,distance_focused,100,20,4014,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,20,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n20_seed4014_de_distance_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4014,uniform,distance_focused,100,20,4014,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,30,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n20_seed4014_de_balanced_low_omega_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n20_seed4014,uniform,balanced_low_omega,100,20,4014,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,20,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n20_seed4014_de_balanced_low_omega_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n20_seed4014,uniform,balanced_low_omega,100,20,4014,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,30,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n50_seed4000_de_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4000,uniform,baseline,100,50,4000,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n50_seed4000_de_baseline_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4000,uniform,baseline,100,50,4000,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,30,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n50_seed4000_de_energy_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4000,uniform,energy_focused,100,50,4000,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,20,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n50_seed4000_de_energy_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4000,uniform,energy_focused,100,50,4000,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,30,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n50_seed4000_de_distance_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4000,uniform,distance_focused,100,50,4000,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,20,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n50_seed4000_de_distance_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4000,uniform,distance_focused,100,50,4000,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,30,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n50_seed4000_de_balanced_low_omega_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4000,uniform,balanced_low_omega,100,50,4000,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,20,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n50_seed4000_de_balanced_low_omega_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4000,uniform,balanced_low_omega,100,50,4000,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,30,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n50_seed4001_de_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4001,uniform,baseline,100,50,4001,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n50_seed4001_de_baseline_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4001,uniform,baseline,100,50,4001,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,30,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n50_seed4001_de_energy_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4001,uniform,energy_focused,100,50,4001,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,20,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n50_seed4001_de_energy_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4001,uniform,energy_focused,100,50,4001,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,30,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n50_seed4001_de_distance_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4001,uniform,distance_focused,100,50,4001,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,20,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n50_seed4001_de_distance_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4001,uniform,distance_focused,100,50,4001,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,30,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n50_seed4001_de_balanced_low_omega_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4001,uniform,balanced_low_omega,100,50,4001,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,20,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n50_seed4001_de_balanced_low_omega_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4001,uniform,balanced_low_omega,100,50,4001,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,30,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n50_seed4002_de_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4002,uniform,baseline,100,50,4002,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n50_seed4002_de_baseline_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4002,uniform,baseline,100,50,4002,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,30,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n50_seed4002_de_energy_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4002,uniform,energy_focused,100,50,4002,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,20,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n50_seed4002_de_energy_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4002,uniform,energy_focused,100,50,4002,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,30,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n50_seed4002_de_distance_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4002,uniform,distance_focused,100,50,4002,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,20,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n50_seed4002_de_distance_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4002,uniform,distance_focused,100,50,4002,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,30,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n50_seed4002_de_balanced_low_omega_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4002,uniform,balanced_low_omega,100,50,4002,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,20,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n50_seed4002_de_balanced_low_omega_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4002,uniform,balanced_low_omega,100,50,4002,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,30,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n50_seed4003_de_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4003,uniform,baseline,100,50,4003,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n50_seed4003_de_baseline_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4003,uniform,baseline,100,50,4003,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,30,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n50_seed4003_de_energy_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4003,uniform,energy_focused,100,50,4003,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,20,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n50_seed4003_de_energy_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4003,uniform,energy_focused,100,50,4003,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,30,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n50_seed4003_de_distance_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4003,uniform,distance_focused,100,50,4003,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,20,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n50_seed4003_de_distance_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4003,uniform,distance_focused,100,50,4003,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,30,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n50_seed4003_de_balanced_low_omega_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4003,uniform,balanced_low_omega,100,50,4003,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,20,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n50_seed4003_de_balanced_low_omega_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4003,uniform,balanced_low_omega,100,50,4003,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,30,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n50_seed4004_de_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4004,uniform,baseline,100,50,4004,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n50_seed4004_de_baseline_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4004,uniform,baseline,100,50,4004,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,30,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n50_seed4004_de_energy_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4004,uniform,energy_focused,100,50,4004,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,20,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n50_seed4004_de_energy_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4004,uniform,energy_focused,100,50,4004,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,30,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n50_seed4004_de_distance_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4004,uniform,distance_focused,100,50,4004,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,20,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n50_seed4004_de_distance_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4004,uniform,distance_focused,100,50,4004,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,30,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n50_seed4004_de_balanced_low_omega_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4004,uniform,balanced_low_omega,100,50,4004,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,20,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n50_seed4004_de_balanced_low_omega_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4004,uniform,balanced_low_omega,100,50,4004,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,30,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n50_seed4005_de_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4005,uniform,baseline,100,50,4005,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n50_seed4005_de_baseline_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4005,uniform,baseline,100,50,4005,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,30,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n50_seed4005_de_energy_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4005,uniform,energy_focused,100,50,4005,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,20,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n50_seed4005_de_energy_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4005,uniform,energy_focused,100,50,4005,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,30,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n50_seed4005_de_distance_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4005,uniform,distance_focused,100,50,4005,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,20,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n50_seed4005_de_distance_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4005,uniform,distance_focused,100,50,4005,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,30,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n50_seed4005_de_balanced_low_omega_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4005,uniform,balanced_low_omega,100,50,4005,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,20,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n50_seed4005_de_balanced_low_omega_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4005,uniform,balanced_low_omega,100,50,4005,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,30,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n50_seed4006_de_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4006,uniform,baseline,100,50,4006,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n50_seed4006_de_baseline_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4006,uniform,baseline,100,50,4006,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,30,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n50_seed4006_de_energy_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4006,uniform,energy_focused,100,50,4006,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,20,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n50_seed4006_de_energy_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4006,uniform,energy_focused,100,50,4006,200.0,6400,0.5,5000,0.95,0.75,0.15,0.1,0.2,0.4,30,50,0.7,1.5,1.5,0.5,0.01,10.0,4.0
uniform_s100_n50_seed4006_de_distance_focused_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4006,uniform,distance_focused,100,50,4006,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,20,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n50_seed4006_de_distance_focused_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4006,uniform,distance_focused,100,50,4006,200.0,6400,0.5,5000,0.95,0.35,0.45,0.2,0.2,0.4,30,50,0.7,1.5,1.5,0.8,0.01,10.0,4.0
uniform_s100_n50_seed4006_de_balanced_low_omega_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4006,uniform,balanced_low_omega,100,50,4006,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,20,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n50_seed4006_de_balanced_low_omega_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4006,uniform,balanced_low_omega,100,50,4006,200.0,6400,0.5,5000,0.95,0.34,0.33,0.33,0.2,0.4,30,50,0.5,1.5,1.5,0.4,0.01,10.0,4.0
uniform_s100_n50_seed4007_de_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5,uniform_s100_n50_seed4007,uniform,baseline,100,50,4007,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
uniform_s100_n50_seed4007_de_baseline_r200p0_pkt6400_e0p5_p30_c1p5_1p5,uniform_s100_n50_seed4007,uniform,baseline,100,50,4007,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.2,0.4,30,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
